Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"mscorlib.dll!::Kernel32.GetFileAttributesExPrivate()";1.1602;1.1602;1.1602;25904;25904;25904;24;32;1.16019988059998;1.1602;1.1602;1.1602;12;12;12;12;1;25904;0.0382;0.4291;25904;25904;0
"didUnloadScene.Invoke";1.1355;1.1355;1.1355;26017;26017;26017;9;9;1.13549995422363;1.1355;1.1355;1.1355;1;1;1;1;1;26017;1.1355;1.1355;26017;26017;0
"UnityEngine.CoreModule.dll!UnityEngine.SceneManagement::SceneManager.Internal_SceneUnloaded()";1.113;1.113;1.113;26017;26017;26017;10;10;1.11300003528595;1.113;1.113;1.113;1;1;1;1;1;26017;1.113;1.113;26017;26017;0
"Newtonsoft.Json.dll!Newtonsoft.Json.Serialization::DefaultContractResolver.IsValidCallback()";1.075601;1.075601;1.075601;25904;25904;25904;37;37;1.07560098171234;1.075601;1.075601;1.075601;485;485;485;485;1;25904;0.0019;0.0098;25904;25904;0
"UnityEngine.UI.dll!UnityEngine.UI::LayoutRebuilder.Rebuild()";1.0429;1.0429;1.0429;26017;26017;26017;10;10;1.04289996623993;1.0429;1.0429;1.0429;3;3;3;3;1;26017;0.0001;1.0423;26017;26017;0
"mscorlib.dll!System.Reflection::RuntimeMethodInfo.IsDefined()";1.026497;1.026497;1.026497;25904;25904;25904;38;38;1.02649676799774;1.026497;1.026497;1.026497;485;485;485;485;1;25904;0.0018;0.0097;25904;25904;0
"PostLateUpdate.PlayerUpdateCanvases";1.0251;0.0456;24.4684;25249;26000;24236;2;2;2658.55339446664;1.329277;0.6048;1.5565;2000;1;1;1;2000;24216;0.0456;24.4684;26000;24236;0.6595
"UIEvents.WillRenderCanvases";1.0203;0.0436;24.4563;24572;25991;24236;3;3;2648.515193481;1.324258;0.5995;1.5534;2000;1;1;1;2000;24216;0.0436;24.4563;25991;24236;0.6557
"UGUI.Rendering.UpdateBatches";1.0202;0.0434;24.4552;24572;26000;24236;4;4;2647.66909209266;1.323835;0.599;1.5531;2000;1;1;1;2000;24216;0.0434;24.4552;26000;24236;0.6555
"Newtonsoft.Json.dll!Newtonsoft.Json::JsonConvert.ToString()";1.0041;1.0041;1.0041;25904;25904;25904;32;32;1.00409996509552;1.0041;1.0041;1.0041;1;1;1;1;1;25904;1.0041;1.0041;25904;25904;0
"UnityEngine.CoreModule.dll!UnityEngine.Events::UnityAction`1.invoke_void_T0()";0.991;0.991;0.991;26017;26017;26017;11;11;0.99099999666214;0.991;0.991;0.991;1;1;1;1;1;26017;0.991;0.991;26017;26017;0
"UnityEngine.UIModule.dll!UnityEngine::Canvas.SendWillRenderCanvases()";0.9776;0.0233;24.2234;24794;26183;24236;5;5;2535.97229268588;1.267986;0.5597;1.5021;2000;1;1;1;2000;24216;0.0233;24.2234;26183;24236;0.6053
"UnityEngine.UIModule.dll!::<Module>.invoke_void()";0.9773;0.0229;24.2218;24794;26183;24236;6;6;2534.68049249612;1.26734;0.5594;1.5017;2000;1;1;1;2000;24216;0.0229;24.2218;26183;24236;0.605
"UnityEngine.UI.dll!UnityEngine.UI::MaskableGraphic.OnCanvasHierarchyChanged()";0.9645001;0.9645001;0.9645001;26017;26017;26017;10;13;0.96450012922287;0.9645001;0.9645001;0.9645001;178;178;178;178;1;26017;0.0012;0.0186;26017;26017;0
"mscorlib.dll!System::String.IndexOfCharArray()";0.9609998;0.9609998;0.9609998;25904;25904;25904;21;34;0.960999846458435;0.9609998;0.9609998;0.9609998;61;61;61;61;1;25904;0.0099;0.0225;25904;25904;0
"mscorlib.dll!System::MonoCustomAttrs.GetPseudoCustomAttributes()";0.9372951;0.9372951;0.9372951;25904;25904;25904;37;53;0.937295138835907;0.9372951;0.9372951;0.9372951;886;886;886;886;1;25904;0.0001;0.0106;25904;25904;0
"Newtonsoft.Json.dll!Newtonsoft.Json.Serialization::JsonTypeReflector.GetAssociatedMetadataType()";0.9128004;0.9128004;0.9128004;25904;25904;25904;38;46;0.912800431251526;0.9128004;0.9128004;0.9128004;174;174;174;174;1;25904;0.0014;0.3382;25904;25904;0
"Unity.TextMeshPro.dll!TMPro::TextMeshPro.Rebuild()";0.9034;0.1254;23.0993;24351;25941;24236;8;8;1940.05859470367;1.111145;0.5032;1.2463;12504;6;1;32;1746;24216;0.0749;1.9447;25459;25303;0.5652
"Unity.TextMeshPro.dll!TMPro::TextMeshPro.OnPreRenderObject()";0.8979;0.1245;22.9334;25237;25941;24236;9;9;1927.15999556333;1.103757;0.5001;1.2379;12504;6;1;32;1746;24216;0.0743;1.9406;25459;25303;0.5615
"UnityEngine.UI.dll!UnityEngine.UI::Graphic.OnCanvasHierarchyChanged()";0.8872004;0.8872004;0.8872004;26017;26017;26017;11;14;0.88720041513443;0.8872004;0.8872004;0.8872004;178;178;178;178;1;26017;0.0007;0.0179;26017;26017;0
"mscorlib.dll!System::RuntimeType.get_ContainsGenericParameters()";0.8035967;0.8035967;0.8035967;25904;25904;25904;32;54;0.80359673500061;0.8035967;0.8035967;0.8035967;571;571;571;571;1;25904;0.0002;0.0124;25904;25904;0
"mscorlib.dll!System.IO::Path.IsPathRooted()";0.8001;0.8001;0.8001;25904;25904;25904;20;32;0.800099968910217;0.8001;0.8001;0.8001;96;96;96;96;1;25904;0;0.0243;25904;25904;0
"GC.Collect";0.7992;0.7008;1.231;25405;25904;26017;6;51;4.57169997692108;0.91434;0.776;1.0647;5;1;1;1;5;24292;0.7008;1.231;25904;26017;0
"Unity.TextMeshPro.dll!TMPro::TMP_UpdateManager.DoRebuilds()";0.7819;0.0071;23.3385;25420;26128;24236;7;7;2015.62099427776;1.00781;0.3984;1.2319;2000;1;1;1;2000;24216;0.0071;23.3385;26128;24236;0.588
"Assembly-CSharp.dll!::PanelTowerDataViewer.OnPanel()";0.7635;0.1292;3.8062;25452;24602;24539;5;5;8.21969997882843;1.64394;0.1409;3.3799;5;1;1;1;5;24539;0.1292;3.8062;24602;24539;0
"Assembly-CSharp.dll!::EndRunPresenter.Show()";0.7602;0.7602;0.7602;25904;25904;25904;16;16;0.760200023651123;0.7602;0.7602;0.7602;1;1;1;1;1;25904;0.7602;0.7602;25904;25904;0
"PostLateUpdate.FinishFrameRendering";0.7293;0.1673;5.0885;25342;26080;25139;2;2;1770.4402974844;0.8852202;0.6569;0.8491;2000;1;1;1;2000;24216;0.1673;5.0885;26080;25139;1.4499
"Assembly-CSharp.dll!::EnemySpawner.SpawnEnemyInstance()";0.7129;0.5492;7.2341;24685;25699;24220;7;12;17.9230002760887;1.629364;0.5979;1.6846;13;1;1;3;11;24220;0.5492;2.8112;25699;24220;0
"Assembly-CSharp.dll!::BombProjectile.Explode()";0.7112;0.3485;41.7242;24896;24886;25904;5;8;67.4583013355732;2.498456;0.4838;1.295;27;1;1;1;27;24227;0.3485;41.7242;24886;25904;0
"FixedUpdate.Physics2DFixedUpdate";0.7106;0.009;42.2917;25759;26136;25904;2;2;1658.0649966253;0.9904809;0.4829;1.218;1698;1;1;2;1674;24216;0.009;42.2917;26136;25904;0
"Unity.ResourceManager.dll!UnityEngine.ResourceManagement.Profiling::ProfilerRuntime.BundleReleased()";0.7001;0.7001;0.7001;26017;26017;26017;27;27;0.700100004673004;0.7001;0.7001;0.7001;3;3;3;3;1;26017;0.0052;0.686;26017;26017;0
"Physics2D.Simulate";0.6893;0.0024;42.2833;24752;26092;25904;3;3;1628.89439516631;0.9730552;0.4742;1.1944;1698;1;1;2;1674;24216;0.0024;42.2833;26092;25904;0
"UnityEngine.UI.dll!UnityEngine.UI::LayoutUtility.GetLayoutProperty()";0.6834;0.6834;0.6834;26017;26017;26017;18;19;0.68340003490448;0.6834;0.6834;0.6834;32;32;32;32;1;26017;0.003;0.2164;26017;26017;0
"UnityEngine.CoreModule.dll!UnityEngine::SetupCoroutine.InvokeMoveNext()";0.6758;0.0079;22.4774;25548;26002;25400;4;30;2242.90099731274;1.245364;0.3449;1.3849;54880;18;1;101;1801;24216;0.0005;3.8279;24285;25400;0.09739999
"Newtonsoft.Json.dll!Newtonsoft.Json.Utilities::ReflectionUtils.GetFieldsAndProperties()";0.6752;0.6752;0.6752;25904;25904;25904;35;38;0.67519998550415;0.6752;0.6752;0.6752;4;4;4;4;1;25904;0.0467;0.3681;25904;25904;0
"Assembly-CSharp.dll!::BombProjectile.ApplyAoEDamage()";0.6653;0.3218;41.6983;24896;24886;25904;6;9;66.1468993425369;2.449885;0.4581;1.2546;27;1;1;1;27;24227;0.3218;41.6983;24886;25904;0
"Unity.Addressables.dll!UnityEngine.AddressableAssets::AddressablesImpl.OnSceneUnloaded()";0.6594;0.6594;0.6594;26017;26017;26017;12;12;0.65939998626709;0.6594;0.6594;0.6594;1;1;1;1;1;26017;0.6594;0.6594;26017;26017;0
"Assembly-CSharp.dll!::EnemySpawner.SpawnBossMinion()";0.6462;0.5544;2.6431;24655;25699;25215;6;6;10.7674000859261;1.07674;0.6029;0.97;10;1;1;1;10;24625;0.5544;2.6431;25699;25215;0
"Assembly-CSharp.dll!::TowerWeapon.FindClosestAttackTarget()";0.6454999;0.0048;18.3704;25137;25972;25282;6;11;1038.669994778;1.15923;0.0477;1.5531;29017;52;1;63;896;24217;0.0031;1.0855;25976;25282;0
"UnityEngine.UI.dll!UnityEngine.UI::LayoutRebuilder.PerformLayoutCalculation()";0.6328999;0.6328999;0.6328999;26017;26017;26017;11;12;0.632899940013885;0.6328999;0.6328999;0.6328999;6;6;6;6;1;26017;0.0081;0.3486;26017;26017;0
"mscorlib.dll!System::Type.get_IsValueType()";0.6320015;0.6320015;0.6320015;25904;25904;25904;34;54;0.632001459598541;0.6320015;0.6320015;0.6320015;595;595;595;595;1;25904;0.0007;0.0046;25904;25904;0
"CoroutinesDelayedCalls";0.6317;0.0003;23.4341;25249;26166;25282;3;8;2347.30128537817;1.173651;0.2898;1.3469;9699;5;4;6;2000;24216;0;23.4105;26007;25282;0.1138
"Assembly-CSharp.dll!::<SearchTarget>d__13.MoveNext()";0.6310999;0;18.6193;25620;24577;25282;5;10;1105.54608823698;1.145644;0.0389;1.5213;29163;47;1;63;965;24217;0;3.8251;24577;25400;0
"Update.ScriptRunDelayedDynamicFrameRate";0.628;0.0001;23.413;24821;26022;25282;2;2;2334.85839047725;1.167429;0.2857;1.3361;2000;1;1;1;2000;24216;0.0001;23.413;26022;25282;0.1117
"mscorlib.dll!Mono.Globalization.Unicode::SimpleCollator.IsPrefix()";0.6279998;0.6279998;0.6279998;25904;25904;25904;27;37;0.627999842166901;0.6279998;0.6279998;0.6279998;72;72;72;72;1;25904;0.0045;0.0357;25904;25904;0
"System.Core.dll!System.Linq::Enumerable.ToList()";0.6115;0.6115;0.6115;25904;25904;25904;34;38;0.611500024795532;0.6115;0.6115;0.6115;4;4;4;4;1;25904;0.0118;0.2713;25904;25904;0
"mscorlib.dll!System::RuntimeType.IsSubclassOf()";0.6114998;0.6114998;0.6114998;25904;25904;25904;32;56;0.611499786376953;0.6114998;0.6114998;0.6114998;760;760;760;760;1;25904;0.0005;0.0027;25904;25904;0
"Newtonsoft.Json.dll!Newtonsoft.Json.Serialization::JsonTypeReflector.GetDataContractAttribute()";0.6037;0.6037;0.6037;25904;25904;25904;34;39;0.603700041770935;0.6037;0.6037;0.6037;30;30;30;30;1;25904;0.0059;0.1882;25904;25904;0
"mscorlib.dll!System::String.StartsWith()";0.5981;0.5981;0.5981;25904;25904;25904;23;32;0.598100006580353;0.5981;0.5981;0.5981;48;48;48;48;1;25904;0.0065;0.0519;25904;25904;0
"mscorlib.dll!System::MonoCustomAttrs.IsUserCattrProvider()";0.5963029;0.5963029;0.5963029;25904;25904;25904;37;53;0.596302926540375;0.5963029;0.5963029;0.5963029;829;829;829;829;1;25904;0;0.0027;25904;25904;0
"Unity.TextMeshPro.dll!TMPro::TextMeshPro.GenerateTextMesh()";0.5906;0.0788;15.8732;25481;25941;24236;10;10;1282.46729322523;0.7345173;0.3307;0.8246;12504;6;1;32;1746;24216;0.0472;1.6918;24218;25303;0.3776
"TMP Layout Text";0.5887;0.0785;15.8196;25481;25941;24236;11;11;1278.03689812124;0.7319799;0.329;0.8223;12504;6;1;32;1746;24216;0.047;1.6904;24218;25303;0.3764
"Camera.Render";0.5772;0.1033;4.8115;25761;26018;25139;3;3;1387.99189607054;0.693996;0.5132;0.6702;2000;1;1;1;2000;24216;0.1033;4.8115;26018;25139;1.2578
"mscorlib.dll!System.IO::Path.GetPathRoot()";0.5566;0.5566;0.5566;25904;25904;25904;19;30;0.556599974632263;0.5566;0.5566;0.5566;27;27;27;27;1;25904;0.0126;0.035;25904;25904;0
"mscorlib.dll!System::RuntimeType.IsValueTypeImpl()";0.5529;0.5529;0.5529;25904;25904;25904;35;55;0.552899956703186;0.5529;0.5529;0.5529;595;595;595;595;1;25904;0.0006;0.0039;25904;25904;0
"Newtonsoft.Json.dll!Newtonsoft.Json.Serialization::JsonTypeReflector.GetAssociateMetadataTypeFromAttribute()";0.5505;0.5505;0.5505;25904;25904;25904;41;44;0.55050003528595;0.5505;0.5505;0.5505;4;4;4;4;1;25904;0.0629;0.3237;25904;25904;0
"mscorlib.dll!System.Reflection::RuntimeMethodInfo.GetParameters()";0.5503001;0.5503001;0.5503001;25904;25904;25904;37;37;0.550300061702728;0.5503001;0.5503001;0.5503001;97;97;97;97;1;25904;0.0004;0.2923;25904;25904;0
"UnityEngine.UI.dll!UnityEngine.EventSystems::StandaloneInputModule.ProcessMouseEvent()";0.5455;0.1458;5.9811;25745;26088;25702;6;7;1410.7328980267;0.7057193;0.3402;0.858;3998;2;2;2;1999;24216;0.0727;2.9918;26088;25702;0.3019
"mscorlib.dll!System.IO::TextWriter.Dispose()";0.5373;0.5373;0.5373;25904;25904;25904;19;29;0.537299990653992;0.5373;0.5373;0.5373;12;12;12;12;1;25904;0;0.1488;25904;25904;0
"mscorlib.dll!System.IO::StreamWriter.Dispose()";0.5332;0.5332;0.5332;25904;25904;25904;20;21;0.533200025558472;0.5332;0.5332;0.5332;4;4;4;4;1;25904;0.1145;0.1483;25904;25904;0
"mscorlib.dll!System.Reflection::MonoMethodInfo.GetParametersInfo()";0.532;0.532;0.532;25904;25904;25904;38;53;0.532000005245209;0.532;0.532;0.532;129;129;129;129;1;25904;0.0003;0.2909;25904;25904;0
"mscorlib.dll!System.Reflection::MonoMethodInfo.get_parameter_info()";0.5168998;0.5168998;0.5168998;25904;25904;25904;39;54;0.516899824142456;0.5168998;0.5168998;0.5168998;129;129;129;129;1;25904;0.0002;0.2909;25904;25904;0
"UnityEngine.UI.dll!UnityEngine.UI::LayoutRebuilder.PerformLayoutControl()";0.499;0.499;0.499;26017;26017;26017;11;12;0.499000012874603;0.499;0.499;0.499;6;6;6;6;1;26017;0.0023;0.2957;26017;26017;0
"System.Core.dll!System.Linq::Enumerable.ToArray()";0.4952001;0.4952001;0.4952001;25904;25904;25904;40;48;0.495200097560883;0.4952001;0.4952001;0.4952001;167;167;167;167;1;25904;0.0007;0.0437;25904;25904;0
"Unity.ResourceManager.dll!UnityEngine.ResourceManagement.Profiling::ProfilerFrameData`2.Remove()";0.4895;0.4895;0.4895;26017;26017;26017;28;28;0.489500015974045;0.4895;0.4895;0.4895;9;9;9;9;1;26017;0.0006;0.2724;26017;26017;0
"Assembly-CSharp.dll!::TargetProjectile.OnTriggerEnter2D()";0.4882;0.003;1.4944;25727;25849;24324;7;7;12.5962999700569;0.5725591;0.4566;0.7352;23;1;1;2;22;24324;0.003;1.4944;25849;24324;0
"mscorlib.dll!System::Type.GetMethod()";0.4834;0.4834;0.4834;25904;25904;25904;36;42;0.483399987220764;0.4834;0.4834;0.4834;80;80;80;80;1;25904;0.0041;0.0155;25904;25904;0
"mscorlib.dll!System::String.Format()";0.4827;0.4827;0.4827;25904;25904;25904;18;21;0.482699990272522;0.4827;0.4827;0.4827;5;5;5;5;1;25904;0.004;0.4491;25904;25904;0
"mscorlib.dll!System::String.FormatHelper()";0.4802;0.4802;0.4802;25904;25904;25904;19;22;0.48020002245903;0.4802;0.4802;0.4802;5;5;5;5;1;25904;0.0036;0.4487;25904;25904;0
"Assembly-CSharp.dll!::BuildModeController.OnDestroy()";0.4723;0.4723;0.4723;26017;26017;26017;10;10;0.472299993038177;0.4723;0.4723;0.4723;1;1;1;1;1;26017;0.4723;0.4723;26017;26017;0
"mscorlib.dll!System.IO::MonoIO.Write()";0.4648;0.4648;0.4648;25904;25904;25904;24;26;0.464800000190735;0.4648;0.4648;0.4648;8;8;8;8;1;25904;0.0405;0.0677;25904;25904;0
"mscorlib.dll!System.Text::StringBuilder.AppendFormatHelper()";0.4636;0.4636;0.4636;25904;25904;25904;20;23;0.463600009679794;0.4636;0.4636;0.4636;5;5;5;5;1;25904;0.0011;0.4456;25904;25904;0
"Assembly-CSharp.dll!::Enemy.OnDie()";0.452;0.272;41.3377;25336;24929;25904;8;11;60.8369000852108;3.201942;0.3245;0.6227;20;1;1;2;19;24220;0.272;41.3377;24929;25904;0
"Assembly-CSharp.dll!::EnemySpawner.DestroyEnemy()";0.4501;0.2713;41.3367;25336;24929;25904;9;12;60.803800791502;3.2002;0.3235;0.6209;20;1;1;2;19;24220;0.2713;41.3367;24929;25904;0
"Assembly-CSharp.dll!::ObjectDetector.HideAttackRange()";0.4491;0.4385;0.6345;25587;25786;24923;5;5;1.52210000157356;0.5073667;0.4385;0.4491;3;1;1;1;3;24923;0.4385;0.6345;25786;24923;0
"System.Core.dll!System.Collections.Generic::EnumerableHelpers.ToArray()";0.4427998;0.4427998;0.4427998;25904;25904;25904;37;49;0.442799836397171;0.4427998;0.4427998;0.4427998;169;169;169;169;1;25904;0.0005;0.0402;25904;25904;0
"Assembly-CSharp.dll!::PanelTowerDataViewer.OffPanel()";0.4351;0.4259;0.6092;25587;25786;24923;6;6;1.47020000219345;0.4900667;0.4259;0.4351;3;1;1;1;3;24923;0.4259;0.6092;25786;24923;0
"UnityEngine.UI.dll!UnityEngine.UI::HorizontalOrVerticalLayoutGroup.SetChildrenAlongAxis()";0.4271;0.4271;0.4271;26017;26017;26017;14;14;0.427100002765656;0.4271;0.4271;0.4271;2;2;2;2;1;26017;0.1676;0.2595;26017;26017;0
"Newtonsoft.Json.dll!Newtonsoft.Json.Serialization::JsonProperty.WritePropertyName()";0.4239999;0.4239999;0.4239999;25904;25904;25904;27;32;0.423999935388565;0.4239999;0.4239999;0.4239999;54;54;54;54;1;25904;0.0033;0.0755;25904;25904;0
"Unity.TextMeshPro.dll!TMPro::TextMeshProUGUI.OnCanvasHierarchyChanged()";0.4153999;0.4153999;0.4153999;26017;26017;26017;9;12;0.41539990901947;0.4153999;0.4153999;0.4153999;56;56;56;56;1;26017;0.0046;0.0116;26017;26017;0
"Newtonsoft.Json.dll!Newtonsoft.Json.Serialization::DefaultContractResolver.CanConvertToString()";0.4107;0.4107;0.4107;25904;25904;25904;32;35;0.410700023174286;0.4107;0.4107;0.4107;2;2;2;2;1;25904;0.1993;0.2114;25904;25904;0
"Newtonsoft.Json.dll!Newtonsoft.Json.Serialization::DefaultContractResolver.ResolveContractConverter()";0.4104;0.4104;0.4104;25904;25904;25904;34;37;0.410400003194809;0.4104;0.4104;0.4104;4;4;4;4;1;25904;0.0363;0.2051;25904;25904;0
"Assembly-CSharp.dll!::EnemySpawner.SpawnEnemyHpSlider()";0.4097;0.3167;4.2942;24685;25699;24220;8;13;10.5298999547958;0.9572636;0.3507;0.9881;13;1;1;3;11;24220;0.3167;1.6687;25699;24220;0
"Newtonsoft.Json.dll!Newtonsoft.Json.Serialization::JsonTypeReflector.CanTypeDescriptorConvertString()";0.4088;0.4088;0.4088;25904;25904;25904;33;36;0.408800005912781;0.4088;0.4088;0.4088;2;2;2;2;1;25904;0.1984;0.2104;25904;25904;0
"mscorlib.dll!System::MonoCustomAttrs.GetCustomAttributesInternal()";0.4046997;0.4046997;0.4046997;25904;25904;25904;39;53;0.404699683189392;0.4046997;0.4046997;0.4046997;299;299;299;299;1;25904;0.0004;0.0842;25904;25904;0
"Newtonsoft.Json.dll!Newtonsoft.Json::JsonTextWriter.WritePropertyName()";0.4031001;0.4031001;0.4031001;25904;25904;25904;28;33;0.403100073337555;0.4031001;0.4031001;0.4031001;54;54;54;54;1;25904;0.0031;0.0753;25904;25904;0
"mscorlib.dll!System::RuntimeTypeHandle.IsSubclassOf()";0.4004017;0.4004017;0.4004017;25904;25904;25904;33;57;0.400401681661606;0.4004017;0.4004017;0.4004017;760;760;760;760;1;25904;0.0003;0.0019;25904;25904;0
"System.dll!System.ComponentModel::TypeDescriptor.GetConverter()";0.3999;0.3999;0.3999;25904;25904;25904;34;37;0.399900019168854;0.3999;0.3999;0.3999;2;2;2;2;1;25904;0.194;0.2059;25904;25904;0
"mscorlib.dll!System.IO::StringWriter.Write()";0.3901995;0.3901995;0.3901995;25904;25904;25904;27;39;0.390199482440948;0.3901995;0.3901995;0.3901995;527;527;527;527;1;25904;0.0001;0.0724;25904;25904;0
"UnityEngine.CoreModule.dll!UnityEngine::Component.get_transform()";0.3878998;0.004;6.532698;24912;26090;25282;5;24;1082.98519677715;0.5414926;0.274;0.6159995;377604;157;2;746;2000;24216;0.0012;0.563;24217;25850;0.2555
"Assembly-CSharp.dll!::EndRunOverlay.Show()";0.3852;0.3852;0.3852;25904;25904;25904;17;17;0.385199993848801;0.3852;0.3852;0.3852;1;1;1;1;1;25904;0.3852;0.3852;25904;25904;0
"mscorlib.dll!System.IO::Path.GetDirectoryName()";0.3851;0.3851;0.3851;25904;25904;25904;18;26;0.38510000705719;0.3851;0.3851;0.3851;7;7;7;7;1;25904;0.0318;0.0829;25904;25904;0
"AssetBundle.UnloadAsync.Integrate";0.3813;0.3813;0.3813;26017;26017;26017;7;7;0.381300002336502;0.3813;0.3813;0.3813;3;3;3;3;1;26017;0.0159;0.2361;26017;26017;0
"mscorlib.dll!System::RuntimeType.GetMethodCandidates()";0.379;0.379;0.379;25904;25904;25904;37;45;0.379000008106232;0.379;0.379;0.379;25;25;25;25;1;25904;0.0031;0.1923;25904;25904;0
"Assembly-CSharp.dll!::AttackBehaviorBase.Deactivate()";0.3646998;0.3646998;0.3646998;26017;26017;26017;11;13;0.364699840545654;0.3646998;0.3646998;0.3646998;128;128;128;128;1;26017;0.0002;0.0154;26017;26017;0
"UnityEngine.CoreModule.dll!UnityEngine::Transform.Rotate()";0.3635002;0.009299999;3.269199;24346;26074;24993;5;6;962.9855175782;0.4814928;0.2980002;0.513;366974;202;4;226;2000;24216;0.0011;0.4001;24221;24993;0.2807
"Unity.TextMeshPro.dll!TMPro::TextMeshProUGUI.Awake()";0.3619;0.3619;0.3619;26017;26017;26017;9;9;0.361900001764297;0.3619;0.3619;0.3619;5;5;5;5;1;26017;0.0634;0.1017;26017;26017;0
"Assembly-CSharp.dll!::Tower.Update()";0.3618;0.2322;2.7864;25076;24402;25993;4;4;868.261305332184;0.4820996;0.2828001;0.4918001;135075;75;75;75;1801;24216;0.0029;0.5613;24221;25793;0.2618
"UnityEngine.UI.dll!UnityEngine.EventSystems::EventSystem.Update()";0.3614;0.1275;3.4111;25497;26086;25702;4;4;932.493798598647;0.4662469;0.2325;0.5603;2000;1;1;1;2000;24216;0.1275;3.4111;26086;25702;0.2038
"UnityEngine.UI.dll!UnityEngine.UI::HorizontalOrVerticalLayoutGroup.GetChildSizes()";0.3602;0.3602;0.3602;26017;26017;26017;15;15;0.360199987888336;0.3602;0.3602;0.3602;8;8;8;8;1;26017;0.0005;0.2332;26017;26017;0
"mscorlib.dll!System::RuntimeType.get_BaseType()";0.3580002;0.3580002;0.3580002;25904;25904;25904;36;51;0.358000189065933;0.3580002;0.3580002;0.3580002;284;284;284;284;1;25904;0.0008;0.0036;25904;25904;0
"Assembly-CSharp.dll!::EnemySpawner.ReturnEnemyToPool()";0.3572;0.2283;1.9176;24472;24929;25703;10;13;10.6564000695944;0.5608631;0.2622;0.4068;20;1;1;2;19;24220;0.2283;1.9176;24929;25703;0
"UnityEngine.CoreModule.dll!UnityEngine.Bindings::Unmarshal.UnmarshalUnityObject()";0.3558004;0.0052;8.25879;25804;26089;25282;6;31;1100.99130852195;0.5504956;0.2457004;0.5978993;581759;230;4;1567;2000;24216;0.0001;0.5623;24216;25850;0.1981001
"mscorlib.dll!System.Reflection::RuntimeMethodInfo.get_ContainsGenericParameters()";0.3558001;0.3558001;0.3558001;25904;25904;25904;37;37;0.355800062417984;0.3558001;0.3558001;0.3558001;98;98;98;98;1;25904;0.0018;0.0086;25904;25904;0
"Unity.TextMeshPro.dll!TMPro::TextMeshProUGUI.OnEnable()";0.3535;0.0864;1.1747;26017;25904;24539;9;22;2.97410008311272;0.59482;0.2463;1.1132;15;3;1;5;5;24539;0.0638;0.4301;26017;24539;0
"UnityEngine.UI.dll!UnityEngine.UI::Graphic.OnDestroy()";0.3462;0.3462;0.3462;26017;26017;26017;10;10;0.346199989318848;0.3462;0.3462;0.3462;52;52;52;52;1;26017;0.0062;0.0096;26017;26017;0
"Newtonsoft.Json.dll!Newtonsoft.Json.Utilities::CollectionUtils.ResolveEnumerableCollectionConstructor()";0.3398;0.3398;0.3398;25904;25904;25904;35;36;0.339800000190735;0.3398;0.3398;0.3398;2;2;2;2;1;25904;0.1622;0.1776;25904;25904;0
"Newtonsoft.Json.dll!Newtonsoft.Json.Serialization::ReflectionValueProvider.GetValue()";0.3355;0.3355;0.3355;25904;25904;25904;28;33;0.335500031709671;0.3355;0.3355;0.3355;54;54;54;54;1;25904;0.003;0.0419;25904;25904;0
"System.dll!::DefaultTypeDescriptor.System.ComponentModel.ICustomTypeDescriptor.GetConverter()";0.3345;0.3345;0.3345;25904;25904;25904;35;38;0.334500014781952;0.3345;0.3345;0.3345;2;2;2;2;1;25904;0.1619;0.1726;25904;25904;0
"System.dll!System.ComponentModel::ReflectTypeDescriptionProvider.GetConverter()";0.3336;0.3336;0.3336;25904;25904;25904;36;39;0.333599984645844;0.3336;0.3336;0.3336;2;2;2;2;1;25904;0.1615;0.1721;25904;25904;0
"System.Core.dll!::WhereListIterator`1.ToList()";0.3331;0.3331;0.3331;25904;25904;25904;36;39;0.333099991083145;0.3331;0.3331;0.3331;2;2;2;2;1;25904;0.0625;0.2706;25904;25904;0
"UnityEngine.UI.dll!UnityEngine.UI::HorizontalOrVerticalLayoutGroup.CalcAlongAxis()";0.3326;0.3326;0.3326;26017;26017;26017;14;14;0.332599997520447;0.3326;0.3326;0.3326;2;2;2;2;1;26017;0.0213;0.3113;26017;26017;0
"Assembly-CSharp.dll!::<AttackLoop>d__4.MoveNext()";0.3248;0.038;2.7589;25372;24975;25152;5;15;457.300499539822;0.4153501;0.2349;0.4623;1997;2;1;4;1101;24216;0.0089;1.3955;25582;24486;0
"System.dll!::ReflectedTypeData.GetConverter()";0.3236;0.3236;0.3236;25904;25904;25904;37;40;0.323599994182587;0.3236;0.3236;0.3236;2;2;2;2;1;25904;0.1566;0.167;25904;25904;0
