Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PostLateUpdate.BatchModeUpdate";0.0001;0;0.0021;80498;79032;79964;3;3;0.294599993205338;0.0001473;0.0001;0.0002;2000;1;1;1;2000;79030;0;0.0021;79032;79964;0
"PreLateUpdate.DirectorUpdateAnimationEnd";0.0001;0.0001;0.0074;80507;79031;79324;3;3;0.301799993176246;0.0001509;0.0001;0.0002;2000;1;1;1;2000;79030;0.0001;0.0074;79031;79324;0.0001
"PreLateUpdate.DirectorUpdateAnimationBegin";0.0001;0.0001;0.0038;80553;79030;79347;3;3;0.285199993013521;0.0001426;0.0001;0.0002;2000;1;1;1;2000;79030;0.0001;0.0038;79030;79347;0.0002
"EarlyUpdate.GpuTimestamp";0.0001;0;0.0017;80570;79047;80621;3;3;0.293199992724112;0.0001466;0.0001;0.0002;2000;1;1;1;2000;79030;0;0.0017;79047;80621;0.0001
"ScheduleCullingGroups";0.0001;0;0.0371;80594;79177;79924;5;5;0.355799991069944;0.0001779;0.0001;0.0002;2001;1;1;2;2000;79030;0;0.0371;79177;79924;0.0006
"FixedUpdate.XRFixedUpdate";0.0001;0.0001;0.0013;80627;79031;80409;3;3;0.0617999984679045;0.0001511002;0.0001;0.0002;411;1;1;3;409;79031;0;0.0013;79113;80409;0.0001
"LowLevelPhysics2D.PhysicsWorld.SimulateBatch";0.0001;0;0.034;80677;79035;80197;4;4;2.60759994358523;0.0013038;0.0001;0.0002;2411;1;1;4;2000;79030;0;0.0339;79035;80197;0.0044
"PostLateUpdate.PhysicsSkinnedClothFinishUpdate";0.0001;0;0.0018;80728;79714;80583;3;3;0.328699991667236;0.00016435;0.0001;0.0002;2000;1;1;1;2000;79030;0;0.0018;79714;80583;0.0001
"Director.ProcessFrame";0.0001;0;0.0025;80801;79032;79302;4;4;0.354999988128839;0.0001775;0.0001;0.0002;10822;5;5;11;2000;79030;0;0.0025;79030;79307;0
"PostLateUpdate.XRPreEndFrame";0.0001;0.0001;0.0015;81022;79036;79364;3;3;0.348899992066436;0.00017445;0.0001;0.0002;2000;1;1;1;2000;79030;0.0001;0.0015;79036;79364;0.0001
"Component.SetGameObject";0;0;0;79056;79031;79031;7;11;0;0;0;0;1024;7;2;985;7;79031;0;0;79031;79031;0
"Object.Unregister";0;0;0;79122;79034;79034;6;13;0;0;0;0;4079;4;4;4038;6;79034;0;0;79034;79034;0
"PlayerLoop.SceneRepaintDirty";0;0;0.0001;79122;79034;79138;6;11;0.000199999994947575;3.333333E-05;0;0;6;1;1;1;6;79034;0;0.0001;79034;79138;0
"ScheduleAllocJob";0;0;0;79412;79030;79030;5;6;0;0;0;0;1524;2;1;3;765;79030;0;0;79030;79030;0
"Physics2D.EffectorFixedUpdate";0;0;0.0003;79479;79031;79597;5;5;0.0054999998465064;2.864583E-05;0;0.0001;194;1;1;3;192;79031;0;0.0003;79031;79597;0
"GfxResource.Unregister";0;0;0;79669;79669;79669;11;11;0;0;0;0;8;8;8;8;1;79669;0;0;79669;79669;0
"StaticBatching.CollectBatches";0;0;0;79669;79669;79669;12;12;0;0;0;0;1;1;1;1;1;79669;0;0;79669;79669;0
"StaticBatching.Finish";0;0;0;79669;79669;79669;12;12;0;0;0;0;1;1;1;1;1;79669;0;0;79669;79669;0
"Object.Register";0;0;0;79726;79034;79034;4;12;0;0;0;0;184;1;1;162;14;79034;0;0;79034;79034;0
"Object.SetName";0;0;0;79726;79034;79034;4;12;0;0;0;0;197;1;1;181;14;79034;0;0;79034;79034;0
"Physics2D.ClearContinuousIslandFlags";0;0;0.0003;79753;79034;79113;7;7;0.00899999976536492;4.6875E-05;0;0.0001;194;1;1;3;192;79031;0;0.0001;79034;79031;0
"BeginJob";0;0;0;80027;79030;79030;5;9;0;0;0;0;16072;7;1;38;1990;79030;0;0;79030;79030;0
"EndJob";0;0;0;80027;79030;79030;5;9;0;0;0;0;16072;7;1;38;1990;79030;0;0;79030;79030;0
"Active Constraints";0;0;0;80029;79030;79030;3;5;0;0;0;0;2409;1;1;2;2000;79030;0;0;79030;79030;0
"Active Dynamic Bodies";0;0;0;80029;79030;79030;3;5;0;0;0;0;2409;1;1;2;2000;79030;0;0;79030;79030;0
"Active Kinematic Bodies";0;0;0;80029;79030;79030;3;5;0;0;0;0;2409;1;1;2;2000;79030;0;0;79030;79030;0
"Added Contacts";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"AnimationClip Count";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"AnimationClip Memory";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"App Committed Memory";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"App Resident Memory";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Articulation Bodies";0;0;0;80029;79030;79030;3;5;0;0;0;0;2409;1;1;2;2000;79030;0;0;79030;79030;0
"Asleep Bodies";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Asleep Shapes";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Asset Bundles";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Asset Count";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Assets";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Atlases";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Audio Reads";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Audio Reserved Memory";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Audio Used Memory";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"AudioClip Count";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"AudioClip Memory";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Awake Bodies";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Awake Shapes";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Broadphase Adds";0;0;0;80029;79030;79030;3;5;0;0;0;0;2409;1;1;2;2000;79030;0;0;79030;79030;0
"Broadphase Adds/Removes";0;0;0;80029;79030;79030;3;5;0;0;0;0;2409;1;1;2;2000;79030;0;0;79030;79030;0
"Broadphase Pairs";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Broadphase Removes";0;0;0;80029;79030;79030;3;5;0;0;0;0;2409;1;1;2;2000;79030;0;0;79030;79030;0
"Broadphase Updates";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Catalogs";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Colliders Synced";0;0;0;80029;79030;79030;3;5;0;0;0;0;2409;1;1;2;2000;79030;0;0;79030;79030;0
"Collision Enter";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Collision Exit";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Collision Stay";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Continuous Bodies";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Continuous Overlaps";0;0;0;80029;79030;79030;3;5;0;0;0;0;2409;1;1;2;2000;79030;0;0;79030;79030;0
"CPU Main Thread Frame Time";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"CPU Render Thread Frame Time";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"CPU Total Frame Time";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Discreet Overlaps";0;0;0;80029;79030;79030;3;5;0;0;0;0;2409;1;1;2;2000;79030;0;0;79030;79030;0
"Discrete Bodies";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Dynamic Bodies";0;0;0;80029;79030;79030;3;5;0;0;0;0;4409;2;2;3;2000;79030;0;0;79030;79030;0
"Dynamic Shapes";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Entities Reads";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"File Bytes Read";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"File Bytes Written";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"File Handles Open";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"File Reads Finished";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"File Reads Started";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"File Seeks";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Files Closed";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Files Opened";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Game Object Count";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"GC Allocated In Frame";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"GC Allocation In Frame Count";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"GC Reserved Memory";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"GC Used Memory";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"GetContacts Queries";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Gfx Reserved Memory";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Gfx Used Memory";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Global Illumination Support";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"GPU Frame Time";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"IsTouching Queries";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"KickJobs";0;0;0;80029;79030;79030;5;6;0;0;0;0;5442;2;2;4;2000;79030;0;0;79030;79030;0
"Kinematic Bodies";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Kinematic Shapes";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Material Count";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Material Memory";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Max Cache Demand";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Max Cache Mip Bias";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Mesh Count";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Mesh Memory";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Mesh Reads";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Missing Disk Data";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Missing Streaming Tiles";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Modified Overlaps";0;0;0;80029;79030;79030;3;5;0;0;0;0;2409;1;1;2;2000;79030;0;0;79030;79030;0
"Narrowphase Lost Touches";0;0;0;80029;79030;79030;3;5;0;0;0;0;2409;1;1;2;2000;79030;0;0;79030;79030;0
"Narrowphase New Touches";0;0;0;80029;79030;79030;3;5;0;0;0;0;2409;1;1;2;2000;79030;0;0;79030;79030;0
"Narrowphase Touches";0;0;0;80029;79030;79030;3;5;0;0;0;0;2409;1;1;2;2000;79030;0;0;79030;79030;0
"Object Count";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Other Reads";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Overlap Queries";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Overlaps";0;0;0;80029;79030;79030;3;5;0;0;0;0;2409;1;1;2;2000;79030;0;0;79030;79030;0
"Particle Queries";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Physics Queries";0;0;0;80029;79030;79030;3;5;0;0;0;0;2409;1;1;2;2000;79030;0;0;79030;79030;0
"Physics Used Memory";0;0;0;80029;79030;79030;3;5;0;0;0;0;2409;1;1;2;2000;79030;0;0;79030;79030;0
"Physics Used Memory (2D)";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Profiler Reserved Memory";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Profiler Used Memory";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Raycast Queries";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Read From Disk";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Reads in Flight";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Removed Contacts";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Render Textures Bytes";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Render Textures Count";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Required Tiles";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Rigidbodies Synced";0;0;0;80029;79030;79030;3;5;0;0;0;0;2409;1;1;2;2000;79030;0;0;79030;79030;0
"Scene Object Count";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Scenes";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"ScheduleJob";0;0;0;80029;79030;79030;4;10;0;0;0;0;19307;7;6;31;2000;79030;0;0;79030;79030;0
"Scripting Reads";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Shapecast Queries";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Solver Continuous Islands";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Solver Discrete Islands";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Solver Simulation Count";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Solver World Count";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Static Bodies";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Static Colliders";0;0;0;80029;79030;79030;3;5;0;0;0;0;2409;1;1;2;2000;79030;0;0;79030;79030;0
"Static Shapes";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"System Total Used Memory";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"System Used Memory";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Texture Count";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Texture Memory";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Texture Reads";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Total Bodies";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Total Callbacks";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Total Contacts";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Total CPU Cache Size";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Total GPU Cache Size";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Total Joints";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Total Queries";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Total Reserved Memory";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Total Shapes";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Total Transform Sync Calls";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Total Used Memory";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Transform Parent Sync Bodies";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Transform Parent Sync Colliders";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Transform Sync Bodies";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Transform Sync Colliders";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Trigger Enter";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Trigger Exit";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Trigger Overlaps";0;0;0;80029;79030;79030;3;5;0;0;0;0;2818;1;1;3;2000;79030;0;0;79030;79030;0
"Trigger Stay";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Video Reserved Memory";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Video Used Memory";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"Virtual Texture Reads";0;0;0;80029;79030;79030;3;3;0;0;0;0;2000;1;1;1;2000;79030;0;0;79030;79030;0
"WaitForCompleted";0;0;0;80029;79030;79030;3;13;0;0;0;0;26676;9;9;39;2000;79030;0;0;79030;79030;0
"GfxResource.Register";0;0;0;80258;79030;79030;4;8;0;0;0;0;3369;2;1;9;1543;79030;0;0;79030;79030;0
"CullingGroupSendEvents";0;0;0.0015;80343;79030;80988;5;5;0.0470999988610856;2.355E-05;0;0;2001;1;1;2;2000;79030;0;0.0015;79030;80988;0
"PostLateUpdate.UpdateCaptureScreenshot";0;0;0.0011;80368;79030;79069;3;3;0.0499999987587216;2.5E-05;0;0;2000;1;1;1;2000;79030;0;0.0011;79030;79069;0
"Physics.WriteRigidbodyPoses";0;0;0.0005;80383;79031;79247;6;6;0.0131999997029197;3.227384E-05;0;0.0001;411;1;1;3;409;79031;0;0.0005;79031;79247;0.0001
"Physics.WriteColliderPoses";0;0;0.0012;80389;79031;79556;6;6;0.014699999592267;3.594132E-05;0;0.0001;411;1;1;3;409;79031;0;0.0012;79031;79556;0
"Connections.Poll";0;0;0.0011;80495;79030;79303;6;6;0.0659999983545276;3.3E-05;0;0.0001;2000;1;1;1;2000;79030;0;0.0011;79030;79303;0
"Connections.Process";0;0;0.003;80647;79032;79074;6;6;0.084699998034921;4.235E-05;0;0.0001;2000;1;1;1;2000;79030;0;0.003;79032;79074;0.0001
"ConstraintManager::Update::JobSetup";0;0;0.0013;80707;79030;79538;5;5;0.105299997572729;5.265E-05;0;0.0001;2000;1;1;1;2000;79030;0;0.0013;79030;79538;0
"UIEvents.AlignCanvasRectTransformWithCamera";0;0;0.0012;80731;79031;79191;4;4;0.0845999978337204;4.23E-05;0;0.0001;2000;1;1;1;2000;79030;0;0.0012;79031;79191;0
"RenderTarget.SetActive";0;0;0.0017;80917;79036;80011;4;8;0.0835999979317421;5.954416E-05;0;0.0001;2870;2;1;5;1404;79036;0;0.0017;79036;80011;0.0002
"PostLateUpdate.ResetInputAxis";0;0;0.0013;80969;79035;79033;3;3;0.10609999737062;5.305E-05;0;0.0001;2000;1;1;1;2000;79030;0;0.0013;79035;79033;0.0001
